user_id,age,days_since_signup,past_purchases,is_treatment,time_spent_mins,is_retained
19143,23,5,2,0,22.889324553601046,0
19144,62,253,0,0,9.735816669422636,0
19145,45,132,2,1,18.83527568014572,1
19146,40,66,3,0,19.733712762673164,1
19147,35,306,1,1,22.531468216074543,1
19148,37,217,1,0,22.179430974970348,0
19149,20,83,2,0,16.140664850168584,1
19150,36,86,2,1,35.16871820624587,0
19151,35,204,2,0,19.564214505035203,0
19152,25,195,0,1,16.545887564475258,1
19153,29,119,5,0,27.21627789564388,1
19154,50,211,2,0,14.915297251345555,1
19155,33,75,0,1,18.77554720556968,0
19156,55,282,2,0,19.856240438901963,1
19157,18,110,0,1,20.317646803658864,0
19158,29,277,0,1,16.29992995337702,0
19159,19,243,4,1,27.88346847368139,1
19160,22,321,3,1,30.215125226682897,1
19161,26,223,1,1,22.506814664467903,1
19162,38,62,6,1,24.747347643008215,1
19163,37,234,0,0,10.170066937968354,0
19164,28,85,2,1,25.173274115315213,1
19165,18,310,2,1,20.893212768759124,1
19166,49,27,3,1,16.984126250461262,0
19167,32,121,2,1,22.539930555213076,0
19168,23,353,2,0,34.18561877870242,1
19169,37,111,0,0,22.989078380682145,0
19170,37,262,3,0,18.475238768425633,1
19171,31,67,1,0,15.727135819932979,1
19172,36,63,6,0,25.52660384547303,1
19173,23,269,2,1,10.764894920312054,0
19174,42,259,1,0,13.982225523512382,1
19175,25,145,0,0,16.815981356541723,0
19176,28,332,2,1,17.470124934858852,1
19177,41,41,3,0,30.164715435086208,1
19178,47,241,3,0,11.238048879595835,0
19179,50,225,6,0,23.44351938442179,1
19180,45,159,2,1,28.08089398594813,1
19181,31,238,2,1,25.51662151390584,1
19182,19,178,1,1,22.99329348691635,0
19183,49,267,0,0,13.656133759727629,0
19184,48,62,1,0,13.571419625562665,0
19185,28,120,3,1,21.12420573490888,1
19186,44,18,0,1,15.454925753144652,0
19187,31,139,2,1,15.820951422183098,0
19188,50,221,3,0,29.476068269844387,1
19189,29,344,3,1,26.98715066462303,1
19190,54,91,0,0,16.861124505947224,0
19191,42,147,1,0,8.839018447343332,1
19192,52,340,2,1,11.119618522899547,1
19193,30,17,4,1,19.37563766134437,0
19194,39,140,4,0,19.916647025389427,1
19195,25,194,3,1,33.36536664576873,1
19196,43,296,3,0,16.30392711271553,1
19197,43,236,3,1,13.208050359642383,1
19198,58,44,4,1,27.003240532070016,1
19199,39,159,3,0,17.93361558124404,0
19200,42,39,1,1,12.262207074243946,0
19201,30,35,2,0,16.34271553871008,0
19202,40,236,3,0,13.921052088996772,1
19203,31,63,3,1,21.593990397148932,0
19204,36,217,5,0,12.511339150395873,1
19205,36,229,5,1,35.39048524263145,1
19206,31,181,4,0,21.599963162016635,1
19207,35,187,1,0,16.549725956126096,0
19208,31,356,1,0,27.154804479468424,1
19209,31,66,2,0,20.297637428824068,0
19210,45,184,2,1,24.08933944006599,0
19211,36,213,1,0,10.93870417884915,0
19212,38,292,2,1,15.246111666480168,0
19213,20,336,1,1,18.831173314488975,0
19214,39,60,1,1,9.471532219810694,0
19215,40,13,1,1,28.61672927692308,0
19216,31,333,2,0,20.31625694527365,1
19217,55,115,2,0,11.96972270394441,1
19218,18,56,3,1,22.670832132850755,0
19219,42,236,3,1,25.06721871934183,0
19220,42,232,1,0,21.05106437834786,1
19221,40,189,2,0,19.782199795066084,1
19222,36,135,2,1,21.60993639874855,0
19223,40,283,6,1,28.778143506903525,1
19224,43,188,2,0,13.018673811627961,1
19225,27,345,2,1,28.852455679476662,1
19226,37,297,3,0,22.192425523246055,1
19227,33,250,1,0,20.68838089646224,1
19228,24,84,2,1,22.770408958089536,1
19229,42,87,1,1,24.52755456255674,1
19230,29,276,3,1,19.8963727100713,1
19231,20,273,1,1,27.022558911451505,1
19232,29,304,3,1,22.44056345927425,1
19233,27,283,3,1,28.3012581837703,0
19234,45,42,0,1,21.8961925342831,0
19235,36,138,2,0,8.753986634129951,1
19236,48,169,3,0,33.219881163940535,0
19237,28,165,1,0,27.15816004963079,1
19238,43,146,5,1,26.452309190116676,1
19239,63,360,0,0,11.107772499316553,1
19240,38,324,2,0,16.665649280700865,1
19241,43,139,3,1,24.811330517490894,0
19242,41,287,0,1,15.044434269740826,1
19243,20,321,0,0,21.821360117617044,1
19244,40,276,3,0,18.368845953573757,0
19245,38,278,0,0,22.46587704599576,1
19246,32,250,3,0,30.475002640313622,1
19247,26,85,3,1,29.463503937747042,0
19248,41,115,1,1,20.107077690227307,0
19249,25,33,6,1,35.30122428490921,1
19250,56,7,1,1,5.2961201248225915,0
19251,36,178,2,1,22.260539734930035,1
19252,22,246,2,1,27.475486582425827,0
19253,29,173,1,0,7.826414943520424,1
19254,32,113,2,1,26.084695103312992,1
19255,59,352,1,0,12.524431547256516,0
19256,26,104,0,1,19.06037291367755,0
19257,33,188,3,0,15.65533667161873,0
19258,29,285,3,0,30.34345422539124,1
19259,39,1,0,1,18.00826296197802,0
19260,29,188,1,1,16.70604873405348,1
19261,23,104,5,1,21.471773724433294,1
19262,33,53,2,1,15.923287358091757,0
19263,32,222,2,0,18.09538754628185,0
19264,29,339,5,1,18.69542516019276,1
19265,29,140,0,0,14.77345730400408,1
19266,46,189,0,1,20.730102310796536,0
19267,31,98,2,1,22.375586182422268,0
19268,23,22,0,0,14.022617510750482,1
19269,30,178,3,0,21.06613067522681,0
19270,35,133,1,1,20.348565846142296,1
19271,21,352,7,0,35.94157261060241,1
19272,51,91,3,1,20.097670328805116,1
19273,43,69,1,1,15.646763337861344,0
19274,49,294,2,1,12.405685151923418,0
19275,38,295,4,1,21.789174268011084,1
19276,18,347,5,0,29.166912119724326,1
19277,50,78,2,0,14.235982330005296,0
19278,26,235,3,0,20.090700003173104,1
19279,27,104,6,1,25.77475817237632,1
19280,36,256,2,0,18.648454568937783,1
19281,48,26,1,0,10.242723710666981,1
19282,45,220,3,1,27.00381024332401,1
19283,44,133,4,0,12.314520790890136,1
19284,31,23,2,0,24.372347309236947,0
19285,31,163,2,0,20.307882229642406,1
19286,38,218,3,0,31.40021582065797,0
19287,33,345,3,0,21.86117356400139,0
19288,43,191,3,0,22.040841377478593,0
19289,43,346,2,1,26.74469792425065,0
19290,40,254,2,0,21.179620557628326,0
19291,18,34,1,0,13.715710499563475,0
19292,36,223,5,0,17.15229427275885,0
19293,33,346,4,0,24.559316972484886,1
19294,36,77,2,1,13.198651093718137,1
19295,27,210,1,0,20.215408921984316,0
19296,21,284,2,0,15.688394628158726,0
19297,39,127,0,0,17.716664910244106,0
19298,31,213,0,1,13.504883464917853,0
19299,40,95,2,0,23.905325318833036,1
19300,28,271,1,0,22.1450889123495,0
19301,49,176,4,0,23.959734570975286,0
19302,45,341,1,1,20.837718602639054,0
19303,37,131,3,0,16.29982771954034,1
19304,32,154,1,0,21.56570112537165,0
19305,43,120,7,1,29.168585550312827,0
19306,38,352,1,0,17.054589694486985,0
19307,37,191,4,1,26.622220313813084,0
19308,45,29,3,0,21.00854867585833,0
19309,49,65,2,0,8.66572431969928,0
19310,22,107,4,0,16.696494637812357,0
19311,24,159,1,1,11.915122109612879,0
19312,27,209,2,0,19.738125524219644,0
19313,19,61,2,1,28.695225921307593,0
19314,34,2,2,0,21.047729093895455,1
19315,41,345,4,0,20.70573727518004,1
19316,34,90,0,0,12.106067290008735,1
19317,29,231,0,1,21.02105824059995,0
19318,46,12,1,1,16.9108638381211,1
19319,36,104,1,1,24.416298598425904,1
19320,38,92,3,1,20.67710234985003,1
19321,46,77,2,0,13.724971776423342,1
19322,33,131,2,1,15.571588353747373,1
19323,55,288,4,0,16.92872151694977,1
19324,30,128,1,0,12.946644921143504,0
19325,54,14,3,1,21.90763644055775,1
19326,25,124,4,1,16.716136887746003,0
19327,40,117,0,1,10.272229819918977,0
19328,28,168,1,1,24.33278041163675,0
19329,46,115,3,0,17.25958749653367,0
19330,30,140,0,0,19.851463881789343,1
19331,37,57,2,0,13.427298788317636,0
19332,28,269,1,1,21.334245549302175,0
19333,44,290,2,1,15.975568850225521,1
19334,28,174,2,1,28.246272002530198,1
19335,51,190,5,0,19.774967946858744,1
19336,25,269,2,0,17.188983423556856,0
19337,21,268,0,1,15.684228759379252,0
19338,44,53,0,0,13.746750147907255,0
19339,29,31,3,0,17.945703157268333,0
19340,34,311,2,0,18.692759860358322,1
19341,31,116,3,0,12.172222051529769,1
19342,21,122,2,0,18.37923481011008,1
19343,34,322,2,0,18.511547002291987,1
19344,47,250,0,1,14.036884972372524,1
19345,45,2,1,1,16.36074499566817,1
19346,37,122,0,0,16.843691593116716,1
19347,46,47,1,1,17.540987363985032,1
19348,24,48,5,0,26.99372032842893,1
19349,31,347,0,0,16.207390692190543,0
19350,38,249,3,1,19.95427087073128,1
19351,33,154,2,0,17.203637505814534,0
19352,32,267,0,0,16.476342367848208,1
19353,22,22,1,0,10.302865428562296,1
19354,18,202,2,1,26.93288322752106,0
19355,43,364,2,0,18.687631905134122,0
19356,37,321,2,1,16.44322332543146,1
19357,44,353,1,1,23.181140246188523,1
19358,30,207,3,1,25.22217115139508,1
19359,27,50,3,1,27.73235257177579,1
19360,35,10,1,0,5.431845303678662,1
19361,43,30,0,1,20.56054635646101,0
19362,32,205,3,1,28.177510317481644,1
19363,43,230,1,0,9.737124616100825,1
19364,24,187,2,1,19.459329590465366,1
19365,33,90,0,1,13.54609275789148,0
19366,34,25,0,1,15.015483983073953,0
19367,47,362,1,0,11.466792235366473,1
19368,37,15,3,1,20.050859775500673,1
19369,52,218,2,1,11.810617170921413,1
19370,21,62,2,0,8.454175807824999,0
19371,36,181,0,1,19.494107100773316,0
19372,36,246,1,1,21.942868778399692,1
19373,41,186,1,1,23.200281482418077,1
19374,26,237,3,0,18.7642555868238,0
19375,51,109,0,1,23.792334006542312,1
19376,35,94,1,0,19.117365549823965,1
19377,24,272,2,0,25.304667083088624,0
19378,34,234,4,0,12.166171917377197,1
19379,31,204,4,0,24.388067855565556,1
19380,62,228,3,1,18.24843646043906,1
19381,45,141,2,1,21.58190154499522,1
19382,35,349,2,0,20.679598109859846,0
19383,33,197,4,0,24.30293427994072,0
19384,44,56,2,0,20.395724828531705,1
19385,44,285,1,0,18.284601845488552,0
19386,18,343,3,0,22.076131829406926,0
19387,41,299,3,0,24.773157191340744,0
19388,35,279,1,0,14.327779876992029,1
19389,21,105,5,1,33.64875626469804,1
19390,43,145,0,1,24.209134997297596,1
19391,57,224,3,0,15.838994258777785,1
19392,40,279,2,0,17.097912891042967,1
19393,46,326,3,1,16.281095633403474,0
19394,53,39,1,0,19.42743351125239,0
19395,26,258,1,1,16.453051946951557,0
19396,18,201,1,1,27.878024851017855,0
19397,41,67,0,1,12.921706113596192,0
19398,32,105,0,1,23.874832371792955,1
19399,21,214,2,1,25.32364016419085,1
19400,34,251,1,0,25.304711171456052,1
19401,42,100,2,0,12.532704876234712,0
19402,33,175,3,1,24.175737969358316,1
19403,27,139,2,1,15.224400917322377,1
19404,32,295,2,0,22.110940144649206,1
19405,34,46,0,0,3.2978512913355402,0
19406,18,319,2,1,24.754020552298375,1
19407,33,39,2,0,27.328292326386098,0
19408,21,140,4,1,28.04679589645821,1
19409,41,132,2,0,20.04923081489836,1
19410,19,243,1,0,21.678122908477082,1
19411,45,52,4,1,25.107547637756575,1
19412,30,255,6,0,24.852683740274934,1
19413,29,183,3,0,25.213122635692617,1
19414,37,100,3,1,24.717722596988622,0
19415,26,79,3,0,19.588251260872045,0
19416,37,143,4,0,27.612654092438056,1
19417,27,213,1,1,29.288317760728084,1
19418,29,17,2,1,32.36922776016337,0
19419,39,76,4,1,30.92163895475761,0
19420,23,202,2,1,30.367349242626545,1
19421,22,80,4,0,20.33145363973386,1
19422,37,6,2,0,19.10165725791763,0
19423,34,341,1,0,13.846283890264221,0
19424,36,278,5,1,19.997477131489894,1
19425,38,359,3,0,14.926507964821806,1
19426,35,45,0,0,21.810249327202534,0
19427,41,363,2,1,18.943830339501762,1
19428,35,325,2,0,23.22908938217448,0
19429,18,260,2,0,27.654853228293646,0
19430,18,84,2,1,23.098430822906238,0
19431,54,195,1,1,25.584801074481714,0
19432,35,24,1,1,17.360698302880788,1
19433,44,73,2,1,23.48826804928003,1
19434,31,95,4,1,25.984175585172306,0
19435,34,170,1,0,19.911533337394918,1
19436,30,144,2,1,24.355319180490216,0
19437,59,324,2,1,20.300785350953944,1
19438,37,33,0,0,15.894359136541587,0
19439,29,281,0,0,18.742248575385446,1
19440,18,132,1,0,12.519489604064555,0
19441,54,15,2,1,17.2323449735972,0
19442,33,268,2,1,16.950015891118706,1
19443,42,105,3,0,18.988547774560402,1
19444,43,36,2,0,16.99146203262717,1
19445,30,168,2,1,26.810096037762065,1
19446,41,130,0,1,22.574282757298455,0
19447,28,328,4,1,27.381619932368583,1
19448,25,196,2,1,13.013481146404931,0
19449,46,240,3,0,19.99985340686863,1
19450,33,240,3,1,16.06820357631416,0
19451,40,84,2,1,27.31675595552256,0
19452,39,163,1,1,17.46149386494449,1
19453,41,163,4,0,18.434740270544328,1
19454,19,203,3,1,27.425156874396393,1
19455,29,30,2,0,19.17296363093984,0
19456,31,37,3,0,26.820741875153118,0
19457,26,82,3,0,24.15876450991773,0
19458,39,164,1,1,19.869212379769845,1
19459,46,310,0,0,16.41906300830082,0
19460,48,128,2,1,25.73295972287721,1
19461,31,316,2,1,23.428409961053152,1
19462,37,214,1,0,11.62354571044035,1
19463,39,198,0,1,15.573635588097376,1
19464,41,99,1,1,14.754335133121803,0
19465,26,68,2,0,20.752369876667874,1
19466,53,358,0,0,21.679273624075908,0
19467,44,63,0,0,25.917118361694325,0
19468,44,239,1,1,12.06962433328988,1
19469,47,256,4,1,26.932934007121958,1
19470,40,256,2,0,14.880295357594633,0
19471,24,167,1,0,22.513529177286998,0
19472,33,59,0,0,16.361622311473162,1
19473,18,138,3,0,10.202497761012854,1
19474,39,158,1,0,12.070676465318265,0
19475,33,249,3,0,19.62930472393684,1
19476,34,82,2,0,10.621922572356889,0
19477,47,318,1,1,27.778199543681616,0
19478,30,221,4,1,28.590414540035635,0
19479,32,10,3,0,16.555213525236017,1
19480,35,70,1,0,19.227272107346327,0
19481,18,120,1,1,26.625132152915846,1
19482,32,20,4,1,22.129439677933757,1
19483,18,305,1,1,15.716730342766942,0
19484,29,330,4,1,40.71534005775439,1
19485,43,208,1,0,15.684366047749672,0
19486,39,46,0,0,21.348722701101998,1
19487,29,290,0,0,8.240621715636387,0
19488,35,240,1,1,19.19697605949701,0
19489,24,122,0,0,18.49190678150443,1
19490,34,305,5,1,28.62996430703177,1
19491,64,107,0,0,14.275064722554559,0
19492,53,241,1,0,17.20037101922448,1
19493,35,37,2,1,23.259133913975976,1
19494,36,81,1,0,15.86149823726689,0
19495,25,330,3,1,19.81217830917295,0
19496,26,121,4,1,26.274151248174043,1
19497,38,334,3,0,14.86519136585009,1
19498,29,251,0,0,17.496614381749936,1
19499,44,305,4,0,19.239721732824368,1
19500,50,39,1,1,12.104636767843418,0
19501,38,304,2,1,18.060750549601927,1
19502,36,256,1,0,21.633587119142835,0
19503,18,343,4,0,11.907154947799718,0
19504,42,35,3,0,19.84829799881541,1
19505,23,326,3,0,20.388609450153208,1
19506,30,28,0,0,7.604644548365629,0
19507,44,274,2,1,10.86788929338831,1
19508,45,38,4,0,23.332494392877674,1
19509,30,243,2,1,18.025083078368894,1
19510,30,180,2,0,17.80289460182974,1
19511,28,88,0,0,21.127198734002057,0
19512,23,77,2,0,26.40583159310436,0
19513,28,323,1,0,20.8598917708389,0
19514,18,303,1,1,29.523381457333336,0
19515,41,292,2,0,16.57591549499244,0
19516,38,141,2,1,23.957501356216824,1
19517,40,51,3,0,22.002396118628674,1
19518,25,143,3,0,16.646776619941413,1
19519,23,160,2,1,23.192902792133427,0
19520,35,51,3,1,24.95342293113833,0
19521,35,210,1,1,19.133073295439807,0
19522,33,10,2,1,19.244591438892883,0
19523,32,131,2,1,29.711241867435124,1
19524,52,157,4,1,21.58671704565799,1
19525,39,143,0,1,20.917953864003945,1
19526,54,265,2,0,17.845891833867924,1
19527,47,287,4,0,24.760135386923075,0
19528,52,96,2,0,27.97337749885383,0
19529,24,325,2,0,23.776697814423976,1
19530,40,341,2,1,21.90898404154153,0
19531,30,131,2,0,12.351628259323814,1
19532,18,112,3,1,32.72524114529065,1
19533,49,347,0,1,16.054603385280878,0
19534,32,331,2,0,16.94238245718714,0
19535,24,328,1,0,21.52790300953556,0
19536,30,309,2,0,17.15503585650138,1
19537,27,79,1,1,17.166690288404613,0
19538,28,13,3,1,23.483508239714507,0
19539,32,8,4,1,28.847373032409838,1
19540,52,99,1,1,25.980421647069374,1
19541,28,110,3,0,22.528217266498874,1
19542,51,168,3,0,25.651038936826282,1
19543,43,196,5,0,26.02363207073238,0
19544,38,247,1,0,16.218331231680633,0
19545,42,64,3,0,20.045457369114406,1
19546,35,290,2,0,23.314298259093878,0
19547,47,321,4,1,26.849368492263995,1
19548,40,26,3,1,19.383369298662487,1
19549,18,96,0,0,13.975311046819117,1
19550,37,284,4,1,29.031563822426495,1
19551,42,207,0,1,16.52822531173583,1
19552,32,343,1,1,24.691709927326173,1
19553,36,143,4,0,19.430875493530408,0
19554,28,343,1,1,18.077122661809668,0
19555,21,267,0,1,21.026933961549638,1
19556,19,100,0,1,18.471431354669704,1
19557,19,305,1,0,23.957578260894536,1
19558,41,110,3,1,14.134738605504062,1
19559,18,21,0,1,21.20449445126006,1
19560,28,287,3,0,20.340176460732827,1
19561,27,340,0,0,17.127902060444946,1
19562,32,284,2,0,21.839619604194045,1
19563,18,214,5,0,21.459951257866265,1
19564,39,21,1,0,18.140977123410572,1
19565,22,125,2,0,23.26524376825742,1
19566,46,103,1,1,26.12166400549488,0
19567,28,294,3,1,30.09275092051728,1
19568,34,311,1,1,11.150698823162308,0
19569,35,146,0,1,23.66820722685085,0
19570,37,64,1,1,20.071473943788707,1
19571,35,170,2,0,28.419870319559692,1
19572,30,38,3,0,31.53098718861995,0
19573,38,120,1,0,10.04032522777829,1
19574,39,121,2,1,27.21710195103678,1
19575,27,167,2,0,25.921017429422882,1
19576,39,240,1,0,19.970615756978617,1
19577,46,64,0,0,16.843481960035835,0
19578,42,4,1,0,18.703757930986068,0
19579,44,200,4,0,17.171532742456677,1
19580,36,181,4,0,20.457518752135762,1
19581,25,327,2,0,22.028236759290113,1
19582,26,69,1,1,16.742223134355957,0
19583,38,72,4,1,31.16155813714503,0
19584,44,78,1,0,16.05646761653063,0
19585,62,184,0,1,14.815807496716085,0
19586,44,130,0,1,15.048542831230977,0
19587,23,151,4,1,24.832432191194584,0
19588,27,118,2,1,24.851271940824965,1
19589,57,114,4,0,21.49171443049568,0
19590,32,146,1,1,17.93744778829666,0
19591,35,338,2,0,20.28784076042657,0
19592,25,344,2,1,26.555852956902385,1
19593,50,47,4,1,30.717597237656673,1
19594,40,316,3,1,22.24510389782939,1
19595,27,300,2,1,23.52955510683985,1
19596,25,234,3,0,28.011287718588488,0
19597,38,275,0,0,14.779196236951512,0
19598,35,72,2,0,15.509617523974958,1
19599,43,303,5,1,29.090306043654753,1
19600,40,222,2,0,23.434540768781957,1
19601,32,97,3,1,18.87368415793162,1
19602,29,141,0,1,13.109177490058716,0
19603,33,360,2,0,24.80494149360471,1
19604,29,64,2,1,31.21360650116283,0
19605,33,103,0,1,22.928811673407417,0
19606,35,308,1,1,12.212539381834192,1
19607,26,257,2,0,20.71400234593218,1
19608,41,24,2,0,17.271158582338085,0
19609,31,55,1,1,21.03818716104704,1
19610,26,273,1,1,29.118124794411983,0
19611,31,239,2,1,13.625290422291213,1
19612,37,244,5,1,36.50180494580443,1
19613,35,73,4,1,26.544338208208007,0
19614,39,363,2,0,16.126839783067084,1
19615,43,281,1,1,18.10427464004757,1
19616,48,209,4,1,18.12882472543563,1
19617,37,242,4,1,28.89102177649965,1
19618,24,131,1,1,21.24984673422716,1
19619,32,156,1,1,24.864763764188837,0
19620,24,123,3,1,24.883083492286573,1
19621,51,254,2,1,18.45988159823653,1
19622,54,192,4,0,23.593416599065897,1
19623,41,296,2,0,23.719248301454716,0
19624,43,223,5,1,29.083526367933818,1
19625,37,321,2,1,18.68473405947721,1
19626,38,255,2,1,16.158310143604428,1
19627,19,82,0,1,14.071525323177607,0
19628,34,217,3,1,21.381970257603324,1
19629,26,186,2,0,14.269817196657483,1
19630,37,346,2,0,21.324893456185837,0
19631,34,325,1,0,20.698372617606783,1
19632,54,134,2,1,19.178801549563715,0
19633,44,320,3,0,21.383430776834004,1
19634,37,214,0,0,21.72763234602754,0
19635,32,236,1,1,25.60229488019477,1
19636,51,223,6,1,28.102974037175258,1
19637,34,267,2,0,23.123123661914715,1
19638,38,20,4,1,27.005369387607978,1
19639,35,217,4,1,21.271646524428427,0
19640,30,109,1,1,18.747230180277235,1
19641,35,145,1,0,17.855225760671505,0
19642,18,168,3,0,21.005283150203784,1
19643,19,24,1,1,17.11408916934851,0
19644,38,263,2,0,25.873489479336982,0
19645,50,347,0,1,20.042436996814942,1
19646,38,105,1,0,22.144076845084694,1
19647,27,43,2,0,27.666030319490222,0
19648,20,296,0,1,21.381882181940693,1
19649,42,150,0,0,9.341981568574752,1
19650,29,253,6,0,24.72525378312961,0
19651,41,18,2,0,18.225367076599554,0
19652,38,359,0,1,14.913690951661135,1
